"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Australia","AUS","Number of surgical procedures (per 100,000 population)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28907","10156","","","","","",
"Australia","AUS","Coverage of unemployment benefits and ALMP (% of population)","per_lm_alllm.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.364415","1.347277","1.32667","1.31089","1.299225","1.308996","1.311426","1.306627","1.298972","1.29695","1.31208","1.327545","1.33649","1.351978","1.36477","1.388356","1.402633","1.42652","1.479073","1.442566","1.503623","1.511052","1.540115","1.447123","1.452489","1.473691","1.450156","1.477553","1.470403","1.479883","1.45394","1.447522",
"Australia","AUS","Net secondary income (Net current transfers from abroad) (constant LCU)","NY.TRF.NCTR.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Taxes less subsidies on products (current LCU)","NY.TAX.NIND.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32283000000","32819000000","32433000000","33506000000","37122000000","40261000000","43137000000","45141000000","47011000000","49401000000","52369000000","61118000000","63753000000","70192000000","75127000000","74976000000","79014000000","84579000000","89186000000","82726000000","89939000000","92865000000","92669000000","96267000000","104113000000","108724000000","116820000000","119912000000","124307000000","126314000000","123829000000","135617000000",
"Australia","AUS","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","32478441.0348303","-21278978.6090268","58237204.6141785","-61597043.3419196","-3359838.72774107","76156344.4954642","-58237204.6141785","-213909732.332848","-303505431.739277","-534214357.71083","-465897636.913428","-497256131.705678","-223130841.121495","38436899.4234465","-306558585.114223","207565205.516865","-2521114.33253498","-776554255.563203","-1427926911.79788","-1641485857.09417","-1565459610.02786","-587484035.759898","-3694141012.90963","-1356106691.62377","-2320231842.0576","-2493671857.02232","-3247761611.63962","-3437003705.66437","-4375000000","-8171158700.43156","-10846479415.1597","-13093948669.6492","-12555564100.5922","-8309443507.58853","-7095122794.88066","-12678942678.9427","-14183611532.6252","-14623571763.9693","-12591738452.1468","-12151272089.2342","-11990202851.2215","-10620908017.6022","-10727814985.3495","-13150262085.032","-17482572200.8821","-25761539618.1025","-29059598682.2402","-38051346470.9115","-43091316025.0671","-32539390369.6068","-44524795208.315","-56062308981.5636","-47024128686.3271","-39200779727.0955","-38309923804.278","-27438222813.878","-28386955888.7757","-36005731955.6528","-44699635687.156","-46506937491.0599","-29834428207.5345","-17210239570.1172",
"Australia","AUS","Gross savings (current US$)","NY.GNS.ICTR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77050557613.146","76134941427.5078","67915140567.4273","59700066761.8761","63456533547.4089","70619765862.7958","75977128912.1893","83880867981.6983","95031950129.1603","86442386106.4397","80386952285.3063","88210621731.9052","78762897190.4012","86203838229.3871","98611987305.9765","132278644951.167","145959902308.124","162438338152.665","182884837252.553","231669806585.114","223377370866.415","250955429551.876","326221736972.56","376989779059.991","377951501729.052","347336827223.1","306598749886.846","250011697343.766","289315927176.949","310547331450.292","311655436265.627","314185913315.139","400205216065.274",
"Australia","AUS","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","-0.00732667632573225","-0.730345108734184","4.21966538190705","6.49424985511622","3.43584326458088","0.0030581144062154","4.92551720098066","2.35103675628712","5.17257584080841","5.34676661932309","-0.236808912651952","1.34799503786928","3.51492694386397","2.71744760005541","-1.07179097431434","0.412024544949134","1.96809780848788","-1.57432407590639","2.94579922567652","2.12578437785298","1.83495141093832","1.35511316151388","-3.46558442188233","2.94178019087113","3.112983314611","0.992596655783416","0.0369692735992828","5.34897513341484","3.80674252203916","1.47524029574764","-2.58268119594155","-0.544837311662334","2.9025354998892","2.49915620667791","2.70978237046722","3.12558723759867","3.59846116733638","3.68943846480647","2.8771351077804","3.766547015882","1.17428465306899","3.2320941026143","2.12901755816878","4.48876318333282","2.64812077210476","3.14522716046551","2.73683468527138","3.06973194079893","1.86099936778112","-0.61486316911828","4.85252451984455","3.24439358854163","-0.730700966034632","0.144925647594363","-1.02822142144362","-1.29235702524501","3.08390682685464","1.33248039390732","1.72109050262377","0.0168911397375524","5.57177234322532",
"Australia","AUS","GNI, PPP (constant 2017 international $)","NY.GNP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","472194759141.124","465900253820.013","468578793951.574","486487771782.951","503471482287.467","522905935435.051","545835416341.495","571629002749.341","598656278926.334","622655000291.412","653544595683.432","669763648888.088","699321012900.77","722471892489.852","763016646038.856","792814605151.745","828860358302.993","867228238099.59","911942453544.737","948255676780.789","957201207368.278","1017692958413.98","1069215503290.52","1079829202564.82","1097644757830.69","1102106645154.48","1104988667312.28","1158055244042.01","1191256727990.01","1229890798110.24","1245393185058.96","1316464081827.33",
"Australia","AUS","GNI (constant 2015 US$)","NY.GNP.MKTP.KD","188433154204.779","192205950386.707","195516269822.246","207711981365.337","225584940675.574","237953504823.212","243456363518.215","258692744433.75","269487197529.307","289421328119.551","310962603815.19","320892025654.21","331250890186.307","348176617223.622","366806286824.879","367370170432.603","372601074363.117","384239048168.867","382613465452.32","398164053991.233","411615059560.24","425765926119.215","439082490773.573","429706197269.106","447689782246.253","467816739519.792","479344087658.632","486871242411.338","521374926980.461","550462563273.756","566911985356.317","559354869485.49","562570696163.876","584072023702.019","604462485168.269","627795282080.821","655324171997.993","686291676394.969","718740335554.47","747552944148.084","784638662512.251","804111084589.903","839597340186.656","867392038997.933","916069637139.972","951844748644.769","995120894953.141","1041184961714.42","1094868371284.16","1138465639320.09","1149205547815.99","1221831298142.77","1283688715323.12","1296431409330.38","1317820574734.02","1323177469007.41","1326637594033.55","1390348759368.46","1430210106444.76","1476593758466","1495205758689.91","1580532718398.85",
"Australia","AUS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","20129963306.8764","21576037160.1098","23522075832.6098","25869014645.5577","27328020136.3825","29958043412.3915","32790625994.4172","36510394257.1737","40941196316.7998","44925738753.6463","51218634575.1094","62229339182.4075","81630726162.7827","100307780599.883","110396692697.588","114697824992.678","121605417722.354","139280493698.741","159101127404.384","177119479869.04","183349106578.483","178093056977.053","186983270521.353","189365281968.934","197129915498.501","204289813085.087","233715787962.095","262326100120.391","295978488905.796","315256749025.099","324595998102.254","334196262799.646","337019171617.809","348751652663.678","375184556887.439","406352746425.336","407808155706.639","406154178546.479","405004162334.529","391554385865.23","393781475477.02","421477175991.918","514921204481.237","619934630194.629","707153992190.555","778263982091.342","900529967438.556","956080016557.906","1029699205394.65","1125836290173.63","1370062074468.14","1527688993739.46","1530249413872.38","1440511602259.31","1308208564899","1266302396820.68","1325700974634.62","1391302270540.37","1375742771966.86","1468490040176.36",
"Australia","AUS","Gross domestic savings (current US$)","NY.GDS.TOTL.CD","5818120730.20495","6046589763.69134","5780042557.95722","6462089819.68865","7452122298.12969","8097211333.85597","8055773322.8805","9515063276.96271","9704334191.95879","11697838503.7518","13536790234.0688","14315152872.6621","16137850467.2897","19768097373.4785","28509948415.6227","26597023077.9735","27675532585.4027","28523743977.9766","28836002706.9704","35061910712.2572","40309749303.6212","46319517009.1722","50826437162.0876","39506785212.9153","48137112841.8765","46684053079.6962","45054560716.2843","46021042879.8306","62864522700.8149","84547675270.7434","86188534051.5583","80462287104.6229","71929554718.142","71476250702.6419","77521964718.0906","88474903474.9035","97669954476.4795","109477226483.018","98985281150.3764","92368717884.4467","100278841926.773","89132231404.9587","96619924654.6672","111554455445.545","149845639493.527","172153059690.272","191986373165.618","221110151527.047","275144136078.782","256745692828.744","297087113538.272","384498669032.831","426243555372.242","418997640299.579","388244744331.222","334870621515.933","279170184888.63","326568368655.253","355884039996.899","358896438277.786","345380077758.413","419882080752.295",
"Australia","AUS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17381.4400129867","17836.1740048755","18254.3578855016","19216.5661947223","20170.957675197","21037.2241707189","22130.4774533638","23123.4268586218","24377.4178638635","25468.2183053741","26521.0784018233","27626.0391599442","29016.6783446771","30106.2907018786","31746.5557154008","33018.163222623","34822.9751646044","36628.96879145","37517.8538515397","40306.6427837685","39363.6442365418","42018.1179436528","42847.2967465311","45907.7546796056","46882.1855716637","46251.4086848715","47249.4348152753","48400.2457875228","50192.9573282841","51908.9098730304","53067.1479599571","55949.2166406999",
"Australia","AUS","GDP per capita (current LCU)","NY.GDP.PCAP.CN","1616.60460097366","1676.42850329104","1655.92999441445","1756.34703196347","1903.01782036357","2036.61749209694","2092.69590593082","2303.66980252564","2432.2591389791","2670.8798825736","2950.74758135444","3120.66166808379","3380.73916672991","3723.54260089686","4398.60088901844","5128.91384150291","5939.4997505879","6778.74859075536","7317.03579885778","8181.8244453631","9162.19711407569","10209.3644418177","11581.4765131257","12304.5665071532","13715.8121264175","14915.5907230615","16285.1979136428","17606.7522411942","19632.6385341931","21902.6340254696","23715.4974753193","24030.2670047667","24217.5089759584","25190.8044589995","26206.6124855578","27537.6422905743","29022.4835247551","30213.6938660005","31665.5832374584","33031.005731155","34797.7765494643","36674.8101565882","38780.5004408775","40703.0426905445","43326.7468437076","45840.965019108","48843.8541240546","52251.9565603793","55491.6446497583","58144.9924540098","59188.0808378817","63491.5611549925","65989.7644287837","66434.1676752149","68095.8588388003","68160.284716217","68519.0513939804","71513.9283640917","73803.8750343809","76819.1132696299","77156.4491049","80987.7219701792",
"Australia","AUS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296616498645.94","308281073602.533","319061258640.054","338880455263.218","359153341415.074","378772738801.341","403322795186.309","426003748583.184","453604850604.94","479114846370.33","504664349734.772","532483644622.216","565686237831.933","593718240977.294","632795269532.595","666202328509.402","712163481110.169","762894316238.118","797224342544.283","874317708860.461","867249968908.43","938685763296.035","974067520931.879","1061760472330.27","1100591467474.11","1101523317981.86","1143006683418.89","1190365421747.98","1253149646729.5","1315383040416.03","1361453017318.46","1437227897054.41",
"Australia","AUS","GDP: linked series (current LCU)","NY.GDP.MKTP.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","404708000000","415340000000","423289000000","444235000000","466621000000","495812000000","528928000000","556628000000","589220000000","621388000000","662160000000","706896000000","756034000000","802694000000","863620000000","924926000000","998904000000","1088284000000","1179153000000","1261261000000","1304017000000","1418403000000","1500176000000","1536498000000","1598597000000","1623305000000","1657538000000","1758828000000","1842635000000","1946613000000","1979471000000","2080419000000",
"Australia","AUS","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.203787150384547","0.248053761037757","0.276982793287793","0.370347321606917","0.246823542561497","0.327470158868242","0.266386372411142","0.297477514858449","0.29701303547728","0.378819944881863","0.445413155671343","0.271446658012138","0.311715491613257","0.286494217779085","0.197292594195246","0.252239889158768","0.281940447054308","0.294836347615531","0.233518909161014","0.195864371801431","0.193279092406872","0.184819831907783","0.188243231367114","0.234337530986268","0.235982666539828","0.250501326279988","0.224331146692048","0.175076840723933","0.189380548481305","0.161149281657561","0.177511978059064","0.197527926040844","0.190555244248006","0.210482384255903","0.116918024266045","0.128522607315384","0.14899363142223","0.17149013267705","0.173320168451359","0.158991232990777","0.131351641079041","0.111167785151023","0.0900434604888479","0.0834565345211895","0.118285163369007","0.116038789643473","0.136149005659299","0.194302214098782","0.172553353610897","0.176488835950865","0.181477531899492","",
"Australia","AUS","Gross value added at basic prices (GVA) (current US$)","NY.GDP.FCST.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288110811850.712","300289616199.67","299024071368.146","289326166385.61","299234175025.943","338246955746.956","368581942336.874","400287212396.306","367773858780.438","358432760997.619","382962381460.78","346558978211.871","362223210548.347","426617355853.232","560885616730.687","638964065554.052","688746630727.763","788023082358.483","975798567591.764","867718303637.167","1069389588654.98","1306850044365.57","1451337389152.4","1477614650661.74","1371967318461.4","1260155586987.27","1121500946280.39","1236078135606","1331933958607.86","1301887426691.46","1243894623944.23","1451453093514.44",
"Australia","AUS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.93785853935757","6.1291751387208","6.12452184451813","6.23417711260871","6.43918963960415","6.63106160457224","6.80901687872119","7.14047407010437","7.30130083089198","7.64831705733728","8.04086559411549","8.45786257335057","8.98152404454875","9.788246481253","11.3913778656783","13.2699409467515","15.1303201821106","16.8578723165644","18.2463952870397","19.8217972835603","21.8071568933983","23.8844132166366","26.6811510206311","29.3914095959282","31.7023994445359","33.1862098510727","35.3589887130245","37.8457748396186","40.5613124784428","44.3066528554259","47.0079622735747","48.4284143524591","49.1446199000828","49.5701727566299","50.0746901325321","51.2164384467271","52.6082420189197","53.2786343896955","53.9111228632312","54.1695398115449","55.5564877989845","58.1233827687739","59.7764492962747","61.5505769786699","63.5430071568842","65.9731207568757","69.3492141402683","72.8039742737223","76.1651464680816","79.9728744520836","80.89882133691","85.9399633313904","87.4810115583847","87.3466315650047","88.5920237102981","88.0654893172165","87.532536801109","90.8091061682399","92.470144493775","95.6120238709202","97.2754131132814","100",
"Australia","AUS","Exports as a capacity to import (constant LCU)","NY.EXP.CAPM.KN","13600896226.4151","13670166919.5751","15673974141.7744","15661717996.988","20111211986.3014","19108086845.8274","19380329079.5547","21381239257.2944","21510057291.6667","23499724541.2844","27870354136.7276","28642960874.5685","28848850328.6385","35029169859.5147","35371929934.7062","35336602117.7144","35033134237.2273","36338070124.3339","33798878364.254","36444256328.5926","40450283937.3393","38167280772.7041","38460709253.9333","38083734375.5287","41982884627.3971","47712407053.095","44820891503.0179","46626124421.5096","54943266320.4748","63735359855.1607","66946077473.0614","70567977548.0103","74862024798.1546","77088119789.7629","82035271892.6062","88459625240.2306","100370279403.429","114587249356.837","119170671012.856","115480269227.19","131985953800.789","145788641994.132","147213046161.501","150161362860.104","163519153699.482","185177418293.3","211042388769.824","235498854472.934","258794119118.136","284175815571.769","286851462647.017","348286215643.323","366120266470.594","348806560768.92","356027617472.33","340950860590.333","326432012603.266","393650947007.947","417725749225.655","458868607270.84","454709329428.427","459256000000",
"Australia","AUS","Adjusted net savings, including particulate emission damage (current US$)","NY.ADJ.SVNG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26950163251.3956","17937133282.0682","9909038310.51885","17693069556.8314","24223372030.4146","22915567065.6747","29192811024.2273","34037726972.6479","29609851460.0595","24843064184.7485","24072990121.4359","21547569542.5595","28017072146.9008","33100211058.3355","46026503318.4533","42273086105.7372","45681309015.9663","46437358628.6976","59060643730.9951","82398399667.9003","81385013218.6268","117242829394.974","153954148891.839","146847976805.953","116231332156.455","94160575231.6951","60025732906.8457","82005879977.8346","83146534359.8528","89392729935.9547","100543588705.965","",
"Australia","AUS","Adjusted net national income (annual % growth)","NY.ADJ.NNTY.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Adjusted savings: net national savings (current US$)","NY.ADJ.NNAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27140116004.3387","23216279567.6026","11990865197.6622","3841886082.71764","9728032693.24476","16237561948.8323","14941789085.3231","19238033973","23740120827.5","20676581675.4","16619131834.3","18552461699.4","15861669665.4","21197281644","22961641376.5","31619833249.6","31962575486","39334197554","44106717669.4","58296867518","68842613670.4","66796975550","104635741780","124224908800","112830725100","87137505563","60644772640","36364793380","55476766063","63558893373","68528761652","88758065986","",
"Australia","AUS","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157612568.136381","152671122.114944","146646754.139915","124357190.181708","124153492.532234","133339091.00406","138659388.17805","145397378.362223","127108647.979921","117386342.452133","122159502.891201","107647597.510327","106903778.118978","119449873.806462","147224199.799348","163580590.44292","172945598.318891","193986103.399302","232535998.211123","201242121.253788","241713373.583064","286217636.855647","303972488.363587","309597883.58274","292498693.197336","270964024.693848","229454351.654672","244038856.288183","269327639.998619","266731109.213223","260526326.198417","",
"Australia","AUS","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","177720657.617308","176997803.095627","194973264.075043","361647422.265067","577862207.267841","437825795.718999","555896703.879925","616848904.834935","522446859.862984","751840667.49387","980025075.839374","715723281.610848","761178373.902447","673856428.651283","778320323.087468","778165498.964988","747676264.788713","989952746.203296","1351006588.06077","1449926074.11191","1594870980.37053","1420689076.2913","1335413421.40497","1078066981.49603","1373000052.74249","1412676032.6438","1174107728.53427","1329550004.13594","1418230116.95701","1204430512.26966","1613672667.22839","1571355428.56537","1435722302.21198","1471782268.39216","2471197973.03278","5864626979.62873","9570359977.16986","16079593420.125","18409780315.9987","8744679249.40934","18486149794.1986","25344264022.0037","17387768816.8006","17030113854.1861","14983677561.0633","9056776061.03606","12749009846.2164","13032709704.5587","16861347607.8759","14555298828.1384","23099237069.1309","",
"Australia","AUS","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","84239934.1556611","112175639.118713","144173426.842211","236448140.716211","219627480.598233","318736726.93703","279705691.031699","327225266.344294","353445512.217964","511406925.590515","668119733.507015","480460584.681485","604728053.729718","507094765.46898","382747632.738777","456554199.37737","513131613.638841","557240696.993353","551104625.619992","587593115.404292","601097977.385372","602512652.019374","611790501.94312","731133096.677155","762224012.923644","921844880.710355","899567898.235113","761584257.149109","755628388.440406","626870705.647911","738449828.725708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2413651174.26325","",
"Australia","AUS","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","","","","","","","","","","","2035614364.43901","2227466095.06461","2581218502.14152","3181539617.13811","4416223331.17708","4857291904.67679","5230288770","5479350140","5967000000","6650000000","7400000000","8800000000","9500000000","8800000000","9741000000","8900000000","8771000000","8742000000","10672000000","13140000000","13200000000","13772000000","14085000000","15808000000","16432000000","17358918639.5754","20124000000","20492153950","18368335800","18051400900","19513200000","17825920000","18703300000","22118880000","29169420000","32781000000","34392200000","38025600000","46460000000","43008000000","55880000000","64990000000","75750000000","76343429208.5996","69565654244.5425","66265485442.7527","59237327895.7941","64759451682.6901","69277552962.8778","67771519202.8152","65261462936.0443","",
"Australia","AUS","Services, value added (constant 2015 US$)","NV.SRV.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","386683605535.149","389478674504.265","399611738021.304","411976370489.761","433608387487.295","460249977841.409","476822031356.277","500092063693.299","521048953301.458","549200242074.386","571587288273.66","592339970236.95","615556593333.309","636102284874.674","661897523893.492","686199907013.175","707137452155.798","737679046453.786","762569926815.22","778425894202.834","795356102500.961","817753304584.498","845099484131.395","865851741137.426","885088977234.792","908057242699.06","939183897994.839","968873540663.373","996964443579.036","1029712024291.45","1036259593469.5","1060919762399.62",
"Australia","AUS","Textiles and clothing (% of value added in manufacturing)","NV.MNF.TXTL.ZS.UN","","","","11.6957720588235","11.2872939703735","10.9293680297398","10.6848835172535","10.37166454892","10.0999705968833","9.75609756097561","9.45798472171699","9.28375912408759","9.04024767801858","9.01363721277788","9.00647125999239","7.41519852747831","8.33234772324069","7.7155351936693","8.01321564179693","8.00938035537115","7.49980479425314","7.4724119810825","7.45393100809794","7.25619940896826","7.43681046056856","7.28111079271628","7.56105159728713","7.84374038757305","7.45711459130532","6.86031446440282","6.06550748079256","5.74261573912436","6.30597472674396","6.35611302834082","6.33073796324069","5.48716805289908","5.48716805332269","4.91160885247362","5.04798026451634","4.71287373872851","4.68561950706433","4.20239875484481","3.64663405829352","3.41126808267458","3.42085733096189","2.89287017727635","2.54593237528951","2.76354786158708","2.78178618975357","2.7404378157325","2.95893596621856","2.85368164987935","2.73514499504751","2.69512145000206","2.6009052018104","2.66701503336281","2.40718114456882","2.44691830579465","2.34125138795304","2.22262657508074","2.16693493612706","",
"Australia","AUS","Food, beverages and tobacco (% of value added in manufacturing)","NV.MNF.FBTO.ZS.UN","","","","14.8667279411765","14.8549968704361","14.3494423791822","14.5559642669469","14.3583227445997","13.9076742134666","15.8804610024122","16.0300715411665","16.6856751824818","17.3787409700722","18.1487016626191","16.1857632280168","17.427031291086","18.1726788882318","18.2319866722199","18.5807978697174","18.1969874627943","17.2288592176154","17.6913645121738","16.9706051138175","19.0447128356675","19.1786819216625","17.8029020241227","18.1944544299854","18.5525332864613","18.1919997013421","17.8809641868872","17.9957830281324","18.5154667970114","20.3318611225479","21.823674628851","21.7365494983131","19.7319783598756","19.7319783611251","19.723248875629","19.6572372496387","21.0634917359635","21.1454635557309","22.1137119663076","21.1660068498805","20.4603629648851","20.1579159007198","19.4977115287859","18.8294445806766","20.2584937879056","20.3885935594388","21.4962713495309","23.8724220232145","23.5650993073399","24.9232609910855","26.679955612182","27.1343542687085","26.5525765736796","25.6788979977928","25.4641830078458","24.9622761480863","24.9592867215576","26.1455726234892","",
"Australia","AUS","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.51407360972743","-2.45585763674241","2.65904673965638","4.17615714513514","3.71074272361325","3.05308145173011","1.5435179655978","5.15859475260241","3.50069124269798","3.35771504040565","-0.980465590776518","4.24096373292502","5.91273215935493","2.24130751182206","2.06373619465801","2.07525031055607","4.70519071685808","4.31325364569159","0.840500201961419","3.14283570233012","1.32956783411464","6.12903592807987","3.39447998302245","4.19873513845796","1.52235700083885","0.945148952987068","-1.05339950881719","3.93451186606526","1.16744439574276","-0.242586223339529","-0.550529915889612",
"Australia","AUS","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7884598278265","12.5663311985361","12.5779313896652","12.872466149673","13.2047207476732","13.1154550515115","12.7351926916329","12.2952851814857","12.4625776450222","11.9437452927961","11.5623112238734","10.9849256467712","10.5489964737036","10.8595554470321","10.8792061323267","10.330880524496","9.88723641110657","9.28544387310665","9.19770377550666","8.44813246425601","7.98977313946061","7.36581916422907","7.04857296743849","6.60801380802318","6.36833423308063","6.29943233095444","6.08607464806237","5.80028291566884","5.77813837249374","5.60506890686541","5.6268568723664","5.54883415312012",
"Australia","AUS","Manufacturing, value added (current LCU)","NV.IND.MANF.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55803000000","52193000000","53241000000","57184000000","61616000000","65028000000","67360000000","68439000000","73432000000","74217000000","76561000000","77652000000","79754000000","87169000000","93955000000","95553000000","98764000000","101052000000","108455000000","106553000000","104188000000","104477000000","105741000000","101532000000","101804000000","102259000000","100879000000","102017000000","106470000000","109109000000","111382000000","115439000000",
"Australia","AUS","Financial intermediary services indirectly Measured (FISIM) (current LCU)","NV.FSM.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","12619849692.0835","13663176502.9471","14028702468.1897","13569165328.4332","16515067936.8009","14484295083.1415","12698740188.1791","14775532497.8942","11544966682.7818","16543994452.0359","16576865492.0757","15418490041.0729","15584160082.8735","15247560632.8659","15920102112.0804","17224424980.86","18179657404.4168","17215221089.6488","18119832111.5444","18870606666.0536","16105494777.9049","19493841585.2084","21055873407.9001","21191959513.6649","23311484175.4318","24914933508.5737","25902379551.3696","26714951661.1537","20957260287.7807","26332990175.8911","27462439111.6589","28251344072.6144","23984025654.6463","25945769324.2221","30422147556.8434","30200596746.975","31238006770.6314","31535160972.5913","31267590706.6672","31617995993.4916","32090024128.4633","29802857162.4934","32600182669.8811","31696229068.7864","28366392712.7537","25652559647.0671","31547651967.8064",
"Australia","AUS","Trade (% of GDP)","NE.TRD.GNFS.ZS","27.0089688797929","27.3813588255377","26.5291207555656","26.7938851913478","28.6527692814456","28.4396154011986","28.016569600525","26.7319083183106","26.7383340751138","25.2465423014686","26.1536377184663","25.5548399881106","24.7575648738439","25.1319724614119","26.3228521255094","28.9701919838329","26.8629497654441","28.6308261610744","28.1777684707495","29.6241715859235","32.2989948815476","31.6040615134191","30.325379856246","29.175861886912","28.541210385429","32.4898510352793","33.0101739617116","32.5115067364172","32.566164463752","32.0650048875855","32.1523172262471","32.1885684017913","33.0438541989043","35.3990568055196","36.4584962957089","37.7066307390704","38.2360170004235","37.9833569277866","39.9940599436543","39.0561130887626","40.9669868309774","44.2503564880831","41.4716798450863","40.2223014000354","37.0297121419143","39.1825940669848","41.587780207107","42.0365456075804","42.8640727708788","45.746756618971","40.5203306398613","41.8425510944351","43.1667351030812","41.27489915379","42.471742409125","41.6231084115431","40.822834830936","41.9513448728358","43.3895481199478","45.8267257025408","44.2334340841568","39.8700454091219",
"Australia","AUS","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-198230484.936723","-515175271.586964","260947474.521223","-178071452.570277","278866614.402509","-530854518.983089","-599171239.780491","-306865270.467018","-714525702.766267","-505095755.403741","-100795161.832232","-124314032.92642","442757009.345794","1997437540.03844","-57479734.7089167","-441076061.723337","146224631.287029","-695113558.15554","-1142567110.30905","-1412018630.0125","788857938.718663","-3235806339.25462","-6378682555.44522","-3597566682.26486","-2760369498.2793","-3693334356.06351","-5591074426.41298","-3024086818.42245","-1557043073.34109","-5487338164.64457","-5989226625.62524","-431677262.381289","885180342.99777","-999859471.613266","-1661016949.15254","-7226017226.01723","-1817147192.71624","1194240100.17217","-3507427253.61188","-9508710364.70736","-8967531244.11229","326285284.962971","16743407.2833822","-9762376237.62376","-16501636079.1009","-18867839422.6432","-13863432165.319","-14030776477.9775","-26919427036.7055","2604918274.18642","-10587509909.2751","14435571329.9813","-2599505052.58816","-20547860880.2709","-4094372532.81924","-20083201597.4707","-27488717426.1173","6778791764.08477","5102705216.64987","34476469746.8173","50198418018.5011","66458690947.0856",
